Sport, sport
Équipe, team
Joueur, speler
Joueuse, speelster
Match, wedstrijd
Terrain, veld
But, doelpunt
Arbitre, scheidsrechter
Entraîneur, coach
Compétition, competitie
Victoire, overwinning
Ballon, bal
Tirer, schieten
Passe, pass
Dribbler, dribbelen
Gardien, doelman
Carton jaune, gele kaart
Carton rouge, rode kaart
Hors-jeu, buitenspel
Corner, hoekschop
Penalty, strafschop
Crosse, hockey stick
Palet, puck
Patin, schaats
But (cage), doel
Tirer au but, op doel schieten
Défenseur, verdediger
Attaquant, aanvaller
Mise au jeu, inworp
Volant, shuttle
Raquette, racket
Service, opslag
Filet, net
Smash, smash
Échauffement, warming-up
Fair-play, fair play
